,timestamp_x,ask_price,bid_price,binance-futures_ETHUSDT_liquidation_long,binance-futures_ETHUSDT_liquidation_short,index
14942497,1654924391199981.8,1672.8237343735748,1672.8237343735748,0.0,0.0,2022-06-11 05:13:11
14942498,1654924405999981.8,1672.8237343735748,1672.8237343735748,0.0,0.0,2022-06-11 05:13:25
14942499,1654924420799981.5,1672.8237343735748,1672.8237343735748,0.0,0.0,2022-06-11 05:13:40
14942500,1654924435599981.5,1672.8237343735748,1672.8237343735748,0.0,0.0,2022-06-11 05:13:55
14942501,1654924450399981.5,1672.9982419999387,1672.9982419999387,0.0,0.0,2022-06-11 05:14:10
14942502,1654924465199981.5,1672.9982419999387,1672.9982419999387,0.0,0.0,2022-06-11 05:14:25
14942503,1654924479999981.5,1672.9982419999387,1672.9982419999387,0.0,0.0,2022-06-11 05:14:39
14942504,1654924494799981.2,1672.9982419999387,1672.9982419999387,0.0,0.0,2022-06-11 05:14:54
14942505,1654924509599981.2,1673.0562478391603,1673.0562478391603,0.0,0.0,2022-06-11 05:15:09
14942506,1654924524399981.2,1673.0562478391603,1673.0562478391603,0.0,0.0,2022-06-11 05:15:24
14942507,1654924539199981.2,1673.0562478391603,1673.0562478391603,0.0,0.0,2022-06-11 05:15:39
14942508,1654924553999981.2,1673.0562478391603,1673.0562478391603,0.0,0.0,2022-06-11 05:15:53
14942509,1654924568799981,1673.057364736527,1673.057364736527,0.0,0.0,2022-06-11 05:16:08
14942510,1654924583599981,1673.057364736527,1673.057364736527,0.0,0.0,2022-06-11 05:16:23
14942511,1654924598399981,1673.057364736527,1673.057364736527,0.0,0.0,2022-06-11 05:16:38
14942512,1654924613199981,1673.057364736527,1673.057364736527,0.0,0.0,2022-06-11 05:16:53
14942513,1654924627999981,1673.057364736527,1673.057364736527,0.0,0.0,2022-06-11 05:17:07
14942514,1654924642799981,1673.057364736527,1673.057364736527,0.0,0.0,2022-06-11 05:17:22
14942515,1654924657599980.8,1673.057364736527,1673.057364736527,0.0,0.0,2022-06-11 05:17:37
14942516,1654924672399980.8,1673.0537150673686,1673.0537150673686,0.0,0.0,2022-06-11 05:17:52
14942517,1654924687199980.8,1673.0537150673686,1673.0537150673686,0.0,0.0,2022-06-11 05:18:07
14942518,1654924701999980.8,1673.0537150673686,1673.0537150673686,0.0,0.0,2022-06-11 05:18:21
14942519,1654924716799980.8,1673.0537150673686,1673.0537150673686,0.0,0.0,2022-06-11 05:18:36
14942520,1654924731599980.5,1673.0537109036693,1673.0537109036693,0.0,0.0,2022-06-11 05:18:51
14942521,1654924746399980.5,1673.0537109036693,1673.0537109036693,0.0,0.0,2022-06-11 05:19:06
14942522,1654924761199980.5,1673.0493313164502,1673.0493313164502,0.0,0.0,2022-06-11 05:19:21
14942523,1654924775999980.5,1673.0493313164502,1673.0493313164502,0.0,0.0,2022-06-11 05:19:35
14942524,1654924790799980.5,1673.0493313164502,1673.0493313164502,0.0,0.0,2022-06-11 05:19:50
14942525,1654924805599980.2,1673.0493313164502,1673.0493313164502,0.0,0.0,2022-06-11 05:20:05
14942526,1654924820399980.2,1673.0493313164502,1673.0493313164502,0.0,0.0,2022-06-11 05:20:20
14942527,1654924835199980.2,1673.0868429479822,1673.0868429479822,0.0,0.0,2022-06-11 05:20:35
14942528,1654924849999980.2,1673.0868429479822,1673.0868429479822,0.0,0.0,2022-06-11 05:20:49
14942529,1654924864799980.2,1673.0868429479822,1673.0868429479822,0.0,0.0,2022-06-11 05:21:04
14942530,1654924879599980,1673.0868429479822,1673.0868429479822,0.0,0.0,2022-06-11 05:21:19
14942531,1654924894399980,1673.0787324551877,1673.0787324551877,0.0,0.0,2022-06-11 05:21:34
14942532,1654924909199980,1673.0787324551877,1673.0787324551877,0.0,0.0,2022-06-11 05:21:49
14942533,1654924923999980,1673.0787324551877,1673.0787324551877,0.0,0.0,2022-06-11 05:22:03
14942534,1654924938799980,1673.0787324551877,1673.0787324551877,0.0,0.0,2022-06-11 05:22:18
14942535,1654924953599980,1673.0787324551877,1673.0787324551877,0.0,0.0,2022-06-11 05:22:33
14942536,1654924968399979.8,1673.2596574124102,1673.2596574124102,0.0,0.0,2022-06-11 05:22:48
14942537,1654924983199979.8,1673.2596574124102,1673.2596574124102,0.0,0.0,2022-06-11 05:23:03
14942538,1654924997999979.8,1673.2596574124102,1673.2596574124102,0.0,0.0,2022-06-11 05:23:17
14942539,1654925012799979.8,1673.2596574124102,1673.2596574124102,0.0,0.0,2022-06-11 05:23:32
14942540,1654925027599979.8,1673.2596574124102,1673.2596574124102,0.0,0.0,2022-06-11 05:23:47
14942541,1654925042399979.5,1673.2596574124102,1673.2596574124102,0.0,0.0,2022-06-11 05:24:02
14942542,1654925057199979.5,1673.278221258536,1673.278221258536,0.0,0.0,2022-06-11 05:24:17
14942543,1654925071999979.5,1673.278221258536,1673.278221258536,0.0,0.0,2022-06-11 05:24:31
14942544,1654925086799979.5,1673.278221258536,1673.278221258536,0.0,0.0,2022-06-11 05:24:46
14942545,1654925101599979.5,1673.278221258536,1673.278221258536,0.0,0.0,2022-06-11 05:25:01
14942546,1654925116399979.2,1673.278221258536,1673.278221258536,0.0,0.0,2022-06-11 05:25:16
14942547,1654925131199979.2,1673.278221258536,1673.278221258536,0.0,0.0,2022-06-11 05:25:31
14942548,1654925145999979.2,1673.393018403655,1673.393018403655,0.0,0.0,2022-06-11 05:25:45
14942549,1654925160799979.2,1673.393018403655,1673.393018403655,0.0,0.0,2022-06-11 05:26:00
14942550,1654925175599979.2,1673.4162020311066,1673.4162020311066,0.0,0.0,2022-06-11 05:26:15
14942551,1654925190399979,1673.4315330390878,1673.4315330390878,0.0,0.0,2022-06-11 05:26:30
14942552,1654925205199979,1673.4315330390878,1673.4315330390878,0.0,0.0,2022-06-11 05:26:45
14942553,1654925219999979,1673.4315330390878,1673.4315330390878,0.0,0.0,2022-06-11 05:26:59
14942554,1654925234799979,1673.5336447217803,1673.5336447217803,0.0,0.0,2022-06-11 05:27:14
14942555,1654925249599979,1673.5336447217803,1673.5336447217803,0.0,0.0,2022-06-11 05:27:29
14942556,1654925264399979,1673.5336447217803,1673.5336447217803,0.0,0.0,2022-06-11 05:27:44
14942557,1654925279199978.8,1673.8503601541227,1673.8503601541227,0.0,0.0,2022-06-11 05:27:59
14942558,1654925293999978.8,1673.8503601541227,1673.8503601541227,0.0,0.0,2022-06-11 05:28:13
14942559,1654925308799978.8,1673.7807104615558,1673.7807104615558,0.0,0.0,2022-06-11 05:28:28
14942560,1654925323599978.8,1673.7807104615558,1673.7807104615558,0.0,0.0,2022-06-11 05:28:43
14942561,1654925338399978.8,1673.7807104615558,1673.7807104615558,0.0,0.0,2022-06-11 05:28:58
14942562,1654925353199978.5,1673.7807104615558,1673.7807104615558,0.0,0.0,2022-06-11 05:29:13
14942563,1654925367999978.5,1673.7807104615558,1673.7807104615558,0.0,0.0,2022-06-11 05:29:27
14942564,1654925382799978.5,1673.7807104615558,1673.7807104615558,0.0,0.0,2022-06-11 05:29:42
14942565,1654925397599978.5,1673.7807104615558,1673.7807104615558,0.0,0.0,2022-06-11 05:29:57
14942566,1654925412399978.5,1673.7807104615558,1673.7807104615558,0.0,0.0,2022-06-11 05:30:12
14942567,1654925427199978.2,1673.7807104615558,1673.7807104615558,0.0,0.0,2022-06-11 05:30:27
14942568,1654925441999978.2,1673.7807104615558,1673.7807104615558,0.0,0.0,2022-06-11 05:30:41
14942569,1654925456799978.2,1673.7807104615558,1673.7807104615558,0.0,0.0,2022-06-11 05:30:56
14942570,1654925471599978.2,1673.4155661365226,1673.4155661365226,0.0,0.0,2022-06-11 05:31:11
14942571,1654925486399978.2,1673.4155661365226,1673.4155661365226,0.0,0.0,2022-06-11 05:31:26
14942572,1654925501199978,1673.3070044100052,1673.3070044100052,0.0,0.0,2022-06-11 05:31:41
14942573,1654925515999978,1673.3070044100052,1673.3070044100052,0.0,0.0,2022-06-11 05:31:55
14942574,1654925530799978,1673.3070044100052,1673.3070044100052,0.0,0.0,2022-06-11 05:32:10
14942575,1654925545599978,1673.3070044100052,1673.3070044100052,0.0,0.0,2022-06-11 05:32:25
14942576,1654925560399978,1673.3070044100052,1673.3070044100052,0.0,0.0,2022-06-11 05:32:40
14942577,1654925575199977.8,1673.2993691670213,1673.2993691670213,0.0,0.0,2022-06-11 05:32:55
14942578,1654925589999977.8,1673.2993691670213,1673.2993691670213,0.0,0.0,2022-06-11 05:33:09
14942579,1654925604799977.8,1673.2993691670213,1673.2993691670213,0.0,0.0,2022-06-11 05:33:24
14942580,1654925619599977.8,1673.2993691670213,1673.2993691670213,0.0,0.0,2022-06-11 05:33:39
14942581,1654925634399977.8,1673.2993691670213,1673.2993691670213,0.0,0.0,2022-06-11 05:33:54
14942582,1654925649199977.8,1673.2993691670213,1673.2993691670213,0.0,0.0,2022-06-11 05:34:09
14942583,1654925663999977.5,1673.2993691670213,1673.2993691670213,0.0,0.0,2022-06-11 05:34:23
14942584,1654925678799977.5,1673.244112572062,1673.244112572062,0.0,0.0,2022-06-11 05:34:38
14942585,1654925693599977.5,1673.1717292534793,1673.1717292534793,0.0,0.0,2022-06-11 05:34:53
14942586,1654925708399977.5,1673.1717292534793,1673.1717292534793,0.0,0.0,2022-06-11 05:35:08
14942587,1654925723199977.5,1673.1717292534793,1673.1717292534793,0.0,0.0,2022-06-11 05:35:23
14942588,1654925737999977.2,1673.1717292534793,1673.1717292534793,0.0,0.0,2022-06-11 05:35:37
14942589,1654925752799977.2,1673.1717292534793,1673.1717292534793,0.0,0.0,2022-06-11 05:35:52
14942590,1654925767599977.2,1673.1392067180245,1673.1392067180245,0.0,0.0,2022-06-11 05:36:07
14942591,1654925782399977.2,1673.1392067180245,1673.1392067180245,0.0,0.0,2022-06-11 05:36:22
14942592,1654925797199977.2,1673.1392067180245,1673.1392067180245,0.0,0.0,2022-06-11 05:36:37
14942593,1654925811999977,1673.1392067180245,1673.1392067180245,0.0,0.0,2022-06-11 05:36:51
14942594,1654925826799977,1673.1392067180245,1673.1392067180245,0.0,0.0,2022-06-11 05:37:06
14942595,1654925841599977,1673.1392067180245,1673.1392067180245,0.0,0.0,2022-06-11 05:37:21
14942596,1654925856399977,1673.1392067180245,1673.1392067180245,0.0,0.0,2022-06-11 05:37:36
14942597,1654925871199977,1673.0940213716635,1673.0940213716635,0.0,0.0,2022-06-11 05:37:51
14942598,1654925885999976.8,1673.0940213716635,1673.0940213716635,0.0,0.0,2022-06-11 05:38:05
14942599,1654925900799976.8,1673.0666280410214,1673.0666280410214,0.0,0.0,2022-06-11 05:38:20
14942600,1654925915599976.8,1673.0654703559128,1673.0654703559128,0.0,0.0,2022-06-11 05:38:35
14942601,1654925930399976.8,1673.0654703559128,1673.0654703559128,0.0,0.0,2022-06-11 05:38:50
14942602,1654925945199976.8,1673.0873471105415,1673.0873471105415,0.0,0.0,2022-06-11 05:39:05
14942603,1654925959999976.8,1673.0873471105415,1673.0873471105415,0.0,0.0,2022-06-11 05:39:19
14942604,1654925974799976.5,1673.0873471105415,1673.0873471105415,0.0,0.0,2022-06-11 05:39:34
14942605,1654925989599976.5,1673.0873471105415,1673.0873471105415,0.0,0.0,2022-06-11 05:39:49
14942606,1654926004399976.5,1673.0873471105415,1673.0873471105415,0.0,0.0,2022-06-11 05:40:04
14942607,1654926019199976.5,1673.0873471105415,1673.0873471105415,0.0,0.0,2022-06-11 05:40:19
14942608,1654926033999976.5,1673.0873471105415,1673.0873471105415,0.0,0.0,2022-06-11 05:40:33
14942609,1654926048799976.2,1673.0873471105415,1673.0873471105415,0.0,0.0,2022-06-11 05:40:48
14942610,1654926063599976.2,1673.0873471105415,1673.0873471105415,0.0,0.0,2022-06-11 05:41:03
14942611,1654926078399976.2,1673.0873471105415,1673.0873471105415,0.0,0.0,2022-06-11 05:41:18
14942612,1654926093199976.2,1673.0873471105415,1673.0873471105415,0.0,0.0,2022-06-11 05:41:33
14942613,1654926107999976.2,1673.0873471105415,1673.0873471105415,0.0,0.0,2022-06-11 05:41:47
14942614,1654926122799976,1673.0873471105415,1673.0873471105415,0.0,0.0,2022-06-11 05:42:02
14942615,1654926137599976,1673.0873471105415,1673.0873471105415,0.0,0.0,2022-06-11 05:42:17
14942616,1654926152399976,1673.0873471105415,1673.0873471105415,0.0,0.0,2022-06-11 05:42:32
14942617,1654926167199976,1673.08567156324,1673.08567156324,0.0,0.0,2022-06-11 05:42:47
14942618,1654926181999976,1673.08567156324,1673.08567156324,0.0,0.0,2022-06-11 05:43:01
14942619,1654926196799975.8,1673.08567156324,1673.08567156324,0.0,0.0,2022-06-11 05:43:16
14942620,1654926211599975.8,1673.0006833589214,1673.0006833589214,0.0,0.0,2022-06-11 05:43:31
14942621,1654926226399975.8,1673.0006833589214,1673.0006833589214,0.0,0.0,2022-06-11 05:43:46
14942622,1654926241199975.8,1673.0006833589214,1673.0006833589214,0.0,0.0,2022-06-11 05:44:01
14942623,1654926255999975.8,1672.9990045962734,1672.9990045962734,0.0,0.0,2022-06-11 05:44:15
14942624,1654926270799975.8,1672.905176800571,1672.905176800571,0.0,0.0,2022-06-11 05:44:30
14942625,1654926285599975.5,1672.9123826844582,1672.9123826844582,0.0,0.0,2022-06-11 05:44:45
14942626,1654926300399975.5,1673.0389030373242,1673.0389030373242,0.0,0.0,2022-06-11 05:45:00
14942627,1654926315199975.5,1673.0389030373242,1673.0389030373242,0.0,0.0,2022-06-11 05:45:15
14942628,1654926329999975.5,1673.0476287547524,1673.0476287547524,0.0,0.0,2022-06-11 05:45:29
14942629,1654926344799975.5,1673.0476287547524,1673.0476287547524,0.0,0.0,2022-06-11 05:45:44
14942630,1654926359599975.2,1673.0459499216565,1673.0459499216565,0.0,0.0,2022-06-11 05:45:59
14942631,1654926374399975.2,1673.0459499216565,1673.0459499216565,0.0,0.0,2022-06-11 05:46:14
14942632,1654926389199975.2,1673.0459499216565,1673.0459499216565,0.0,0.0,2022-06-11 05:46:29
14942633,1654926403999975.2,1673.0459499216565,1673.0459499216565,0.0,0.0,2022-06-11 05:46:43
14942634,1654926418799975.2,1673.0459499216565,1673.0459499216565,0.0,0.0,2022-06-11 05:46:58
14942635,1654926433599975,1673.0459499216565,1673.0459499216565,0.0,0.0,2022-06-11 05:47:13
14942636,1654926448399975,1673.0459499216565,1673.0459499216565,0.0,0.0,2022-06-11 05:47:28
14942637,1654926463199975,1673.0459499216565,1673.0459499216565,0.0,0.0,2022-06-11 05:47:43
14942638,1654926477999975,1673.0459499216565,1673.0459499216565,0.0,0.0,2022-06-11 05:47:57
14942639,1654926492799975,1673.1096069201262,1673.1096069201262,0.0,0.0,2022-06-11 05:48:12
14942640,1654926507599974.8,1673.1096069201262,1673.1096069201262,0.0,0.0,2022-06-11 05:48:27
14942641,1654926522399974.8,1673.1115702459829,1673.1115702459829,0.0,0.0,2022-06-11 05:48:42
14942642,1654926537199974.8,1673.1115702459829,1673.1115702459829,0.0,0.0,2022-06-11 05:48:57
14942643,1654926551999974.8,1673.1115702459829,1673.1115702459829,0.0,0.0,2022-06-11 05:49:11
14942644,1654926566799974.8,1673.1115702459829,1673.1115702459829,0.0,0.0,2022-06-11 05:49:26
14942645,1654926581599974.8,1673.0595336833724,1673.0595336833724,0.0,0.0,2022-06-11 05:49:41
14942646,1654926596399974.5,1669.7087727638982,1669.7087727638982,0.0,0.0,2022-06-11 05:49:56
14942647,1654926611199974.5,1667.8971552631665,1667.8971552631665,0.0,0.0,2022-06-11 05:50:11
14942648,1654926625999974.5,1667.8971552631665,1667.8971552631665,0.0,0.0,2022-06-11 05:50:25
14942649,1654926640799974.5,1667.8971552631665,1667.8971552631665,0.0,0.0,2022-06-11 05:50:40
14942650,1654926655599974.5,1667.8971552631665,1667.8971552631665,0.0,0.0,2022-06-11 05:50:55
14942651,1654926670399974.2,1667.8971552631665,1667.8971552631665,0.0,0.0,2022-06-11 05:51:10
14942652,1654926685199974.2,1667.8971552631665,1667.8971552631665,0.0,0.0,2022-06-11 05:51:25
14942653,1654926699999974.2,1667.809771590039,1667.809771590039,0.0,0.0,2022-06-11 05:51:39
14942654,1654926714799974.2,1667.809771590039,1667.809771590039,0.0,0.0,2022-06-11 05:51:54
14942655,1654926729599974.2,1667.8016521506213,1667.8016521506213,0.0,0.0,2022-06-11 05:52:09
14942656,1654926744399974,1667.8016521506213,1667.8016521506213,0.0,0.0,2022-06-11 05:52:24
14942657,1654926759199974,1667.8016521506213,1667.8016521506213,0.0,0.0,2022-06-11 05:52:39
14942658,1654926773999974,1667.8016521506213,1667.8016521506213,0.0,0.0,2022-06-11 05:52:53
14942659,1654926788799974,1667.8305736941466,1667.8305736941466,0.0,0.0,2022-06-11 05:53:08
14942660,1654926803599974,1667.8305736941466,1667.8305736941466,0.0,0.0,2022-06-11 05:53:23
14942661,1654926818399973.8,1667.8305736941466,1667.8305736941466,0.0,0.0,2022-06-11 05:53:38
14942662,1654926833199973.8,1667.650557011512,1667.650557011512,0.0,0.0,2022-06-11 05:53:53
14942663,1654926847999973.8,1667.650557011512,1667.650557011512,0.0,0.0,2022-06-11 05:54:07
14942664,1654926862799973.8,1667.650557011512,1667.650557011512,0.0,0.0,2022-06-11 05:54:22
14942665,1654926877599973.8,1667.650557011512,1667.650557011512,0.0,0.0,2022-06-11 05:54:37
14942666,1654926892399973.8,1667.650557011512,1667.650557011512,0.0,0.0,2022-06-11 05:54:52
14942667,1654926907199973.5,1667.650557011512,1667.650557011512,0.0,0.0,2022-06-11 05:55:07
14942668,1654926921999973.5,1667.650557011512,1667.650557011512,0.0,0.0,2022-06-11 05:55:21
14942669,1654926936799973.5,1667.650557011512,1667.650557011512,0.0,0.0,2022-06-11 05:55:36
14942670,1654926951599973.5,1667.650557011512,1667.650557011512,0.0,0.0,2022-06-11 05:55:51
14942671,1654926966399973.5,1667.650557011512,1667.650557011512,0.0,0.0,2022-06-11 05:56:06
14942672,1654926981199973.2,1667.650557011512,1667.650557011512,0.0,0.0,2022-06-11 05:56:21
14942673,1654926995999973.2,1667.6526113495472,1667.6526113495472,0.0,0.0,2022-06-11 05:56:35
14942674,1654927010799973.2,1667.6526113495472,1667.6526113495472,0.0,0.0,2022-06-11 05:56:50
14942675,1654927025599973.2,1667.6061484678983,1667.6061484678983,0.0,0.0,2022-06-11 05:57:05
14942676,1654927040399973.2,1667.6061484678983,1667.6061484678983,0.0,0.0,2022-06-11 05:57:20
14942677,1654927055199973,1667.6061484678983,1667.6061484678983,0.0,0.0,2022-06-11 05:57:35
14942678,1654927069999973,1667.5015563986606,1667.5015563986606,0.0,0.0,2022-06-11 05:57:49
14942679,1654927084799973,1667.5015563986606,1667.5015563986606,0.0,0.0,2022-06-11 05:58:04
14942680,1654927099599973,1667.5015563986606,1667.5015563986606,0.0,0.0,2022-06-11 05:58:19
14942681,1654927114399973,1667.1205751039074,1667.1205751039074,0.0,0.0,2022-06-11 05:58:34
14942682,1654927129199972.8,1667.1205751039074,1667.1205751039074,0.0,0.0,2022-06-11 05:58:49
14942683,1654927143999972.8,1667.1205751039074,1667.1205751039074,0.0,0.0,2022-06-11 05:59:03
14942684,1654927158799972.8,1667.1242162863753,1667.1242162863753,0.0,0.0,2022-06-11 05:59:18
14942685,1654927173599972.8,1667.1242162863753,1667.1242162863753,0.0,0.0,2022-06-11 05:59:33
14942686,1654927188399972.8,1667.1677677928274,1667.1677677928274,0.0,0.0,2022-06-11 05:59:48
14942687,1654927203199972.8,1667.3576238132614,1667.3576238132614,0.0,0.0,2022-06-11 06:00:03
14942688,1654927217999972.5,1667.3576238132614,1667.3576238132614,0.0,0.0,2022-06-11 06:00:17
14942689,1654927232799972.5,1667.3576238132614,1667.3576238132614,0.0,0.0,2022-06-11 06:00:32
14942690,1654927247599972.5,1667.3576238132614,1667.3576238132614,0.0,0.0,2022-06-11 06:00:47
14942691,1654927262399972.5,1667.3347077256706,1667.3347077256706,0.0,0.0,2022-06-11 06:01:02
14942692,1654927277199972.5,1667.3347077256706,1667.3347077256706,0.0,0.0,2022-06-11 06:01:17
14942693,1654927291999972.2,1667.3347077256706,1667.3347077256706,0.0,0.0,2022-06-11 06:01:31
14942694,1654927306799972.2,1667.3347077256706,1667.3347077256706,0.0,0.0,2022-06-11 06:01:46
14942695,1654927321599972.2,1667.071155706495,1667.071155706495,0.0,0.0,2022-06-11 06:02:01
14942696,1654927336399972.2,1667.071155706495,1667.071155706495,0.0,0.0,2022-06-11 06:02:16
14942697,1654927351199972.2,1667.071155706495,1667.071155706495,0.0,0.0,2022-06-11 06:02:31
14942698,1654927365999972,1667.071155706495,1667.071155706495,0.0,0.0,2022-06-11 06:02:45
14942699,1654927380799972,1667.071155706495,1667.071155706495,0.0,0.0,2022-06-11 06:03:00
14942700,1654927395599972,1667.071155706495,1667.071155706495,0.0,0.0,2022-06-11 06:03:15
14942701,1654927410399972,1667.071155706495,1667.071155706495,0.0,0.0,2022-06-11 06:03:30
14942702,1654927425199972,1667.071155706495,1667.071155706495,0.0,0.0,2022-06-11 06:03:45
14942703,1654927439999971.8,1667.071155706495,1667.071155706495,0.0,0.0,2022-06-11 06:03:59
14942704,1654927454799971.8,1667.071155706495,1667.071155706495,0.0,0.0,2022-06-11 06:04:14
14942705,1654927469599971.8,1667.071155706495,1667.071155706495,0.0,0.0,2022-06-11 06:04:29
14942706,1654927484399971.8,1667.071155706495,1667.071155706495,0.0,0.0,2022-06-11 06:04:44
14942707,1654927499199971.8,1667.071155706495,1667.071155706495,0.0,0.0,2022-06-11 06:04:59
14942708,1654927513999971.8,1667.071155706495,1667.071155706495,0.0,0.0,2022-06-11 06:05:13
14942709,1654927528799971.5,1667.071155706495,1667.071155706495,0.0,0.0,2022-06-11 06:05:28
14942710,1654927543599971.5,1667.0695724435736,1667.0695724435736,0.0,0.0,2022-06-11 06:05:43
14942711,1654927558399971.5,1667.0695724435736,1667.0695724435736,0.0,0.0,2022-06-11 06:05:58
14942712,1654927573199971.5,1667.0695724435736,1667.0695724435736,0.0,0.0,2022-06-11 06:06:13
14942713,1654927587999971.5,1667.0695724435736,1667.0695724435736,0.0,0.0,2022-06-11 06:06:27
14942714,1654927602799971.2,1667.0695724435736,1667.0695724435736,0.0,0.0,2022-06-11 06:06:42
14942715,1654927617599971.2,1667.0695724435736,1667.0695724435736,0.0,0.0,2022-06-11 06:06:57
14942716,1654927632399971.2,1667.0695724435736,1667.0695724435736,0.0,0.0,2022-06-11 06:07:12
14942717,1654927647199971.2,1667.1025336361024,1667.1025336361024,0.0,0.0,2022-06-11 06:07:27
14942718,1654927661999971.2,1667.1025336361024,1667.1025336361024,0.0,0.0,2022-06-11 06:07:41
14942719,1654927676799971,1667.1025336361024,1667.1025336361024,0.0,0.0,2022-06-11 06:07:56
14942720,1654927691599971,1667.1025336361024,1667.1025336361024,0.0,0.0,2022-06-11 06:08:11
14942721,1654927706399971,1667.1025336361024,1667.1025336361024,0.0,0.0,2022-06-11 06:08:26
14942722,1654927721199971,1667.1025336361024,1667.1025336361024,0.0,0.0,2022-06-11 06:08:41
14942723,1654927735999971,1667.1025336361024,1667.1025336361024,0.0,0.0,2022-06-11 06:08:55
14942724,1654927750799970.8,1667.1025336361024,1667.1025336361024,0.0,0.0,2022-06-11 06:09:10
14942725,1654927765599970.8,1667.1025336361024,1667.1025336361024,0.0,0.0,2022-06-11 06:09:25
14942726,1654927780399970.8,1667.1025336361024,1667.1025336361024,0.0,0.0,2022-06-11 06:09:40
14942727,1654927795199970.8,1667.1025336361024,1667.1025336361024,0.0,0.0,2022-06-11 06:09:55
14942728,1654927809999970.8,1667.1025336361024,1667.1025336361024,0.0,0.0,2022-06-11 06:10:09
14942729,1654927824799970.8,1667.1025336361024,1667.1025336361024,0.0,0.0,2022-06-11 06:10:24
14942730,1654927839599970.5,1667.1025336361024,1667.1025336361024,0.0,0.0,2022-06-11 06:10:39
14942731,1654927854399970.5,1667.1025336361024,1667.1025336361024,0.0,0.0,2022-06-11 06:10:54
14942732,1654927869199970.5,1667.1025336361024,1667.1025336361024,0.0,0.0,2022-06-11 06:11:09
14942733,1654927883999970.5,1667.1025336361024,1667.1025336361024,0.0,0.0,2022-06-11 06:11:23
14942734,1654927898799970.5,1667.1025336361024,1667.1025336361024,0.0,0.0,2022-06-11 06:11:38
14942735,1654927913599970.2,1667.1025336361024,1667.1025336361024,0.0,0.0,2022-06-11 06:11:53
14942736,1654927928399970.2,1667.1025336361024,1667.1025336361024,0.0,0.0,2022-06-11 06:12:08
14942737,1654927943199970.2,1667.1025336361024,1667.1025336361024,0.0,0.0,2022-06-11 06:12:23
14942738,1654927957999970.2,1667.1025336361024,1667.1025336361024,0.0,0.0,2022-06-11 06:12:37
14942739,1654927972799970.2,1667.1025336361024,1667.1025336361024,0.0,0.0,2022-06-11 06:12:52
14942740,1654927987599970,1667.1025336361024,1667.1025336361024,0.0,0.0,2022-06-11 06:13:07
14942741,1654928002399970,1667.1003555223733,1667.1003555223733,0.0,0.0,2022-06-11 06:13:22
14942742,1654928017199970,1667.1003555223733,1667.1003555223733,0.0,0.0,2022-06-11 06:13:37
14942743,1654928031999970,1667.1003555223733,1667.1003555223733,0.0,0.0,2022-06-11 06:13:51
14942744,1654928046799970,1667.1003555223733,1667.1003555223733,0.0,0.0,2022-06-11 06:14:06
14942745,1654928061599969.8,1667.1003555223733,1667.1003555223733,0.0,0.0,2022-06-11 06:14:21
14942746,1654928076399969.8,1667.1146020481995,1667.1146020481995,0.0,0.0,2022-06-11 06:14:36
14942747,1654928091199969.8,1667.1146020481995,1667.1146020481995,0.0,0.0,2022-06-11 06:14:51
14942748,1654928105999969.8,1667.1146020481995,1667.1146020481995,0.0,0.0,2022-06-11 06:15:05
14942749,1654928120799969.8,1667.1146020481995,1667.1146020481995,0.0,0.0,2022-06-11 06:15:20
14942750,1654928135599969.8,1667.1299499311865,1667.1299499311865,0.0,0.0,2022-06-11 06:15:35
14942751,1654928150399969.5,1667.1299499311865,1667.1299499311865,0.0,0.0,2022-06-11 06:15:50
14942752,1654928165199969.5,1667.2357218843863,1667.2357218843863,0.0,0.0,2022-06-11 06:16:05
14942753,1654928179999969.5,1667.2357218843863,1667.2357218843863,0.0,0.0,2022-06-11 06:16:19
14942754,1654928194799969.5,1667.2357218843863,1667.2357218843863,0.0,0.0,2022-06-11 06:16:34
14942755,1654928209599969.5,1667.2357218843863,1667.2357218843863,0.0,0.0,2022-06-11 06:16:49
14942756,1654928224399969.2,1667.2792748336983,1667.2792748336983,0.0,0.0,2022-06-11 06:17:04
14942757,1654928239199969.2,1667.2792748336983,1667.2792748336983,0.0,0.0,2022-06-11 06:17:19
14942758,1654928253999969.2,1667.2792748336983,1667.2792748336983,0.0,0.0,2022-06-11 06:17:33
14942759,1654928268799969.2,1667.2792748336983,1667.2792748336983,0.0,0.0,2022-06-11 06:17:48
14942760,1654928283599969.2,1667.2792748336983,1667.2792748336983,0.0,0.0,2022-06-11 06:18:03
14942761,1654928298399969,1667.2792748336983,1667.2792748336983,0.0,0.0,2022-06-11 06:18:18
14942762,1654928313199969,1667.2792748336983,1667.2792748336983,0.0,0.0,2022-06-11 06:18:33
14942763,1654928327999969,1667.2792748336983,1667.2792748336983,0.0,0.0,2022-06-11 06:18:47
14942764,1654928342799969,1667.2792748336983,1667.2792748336983,0.0,0.0,2022-06-11 06:19:02
14942765,1654928357599969,1667.2737851299119,1667.2737851299119,0.0,0.0,2022-06-11 06:19:17
14942766,1654928372399968.8,1667.2737851299119,1667.2737851299119,0.0,0.0,2022-06-11 06:19:32
14942767,1654928387199968.8,1667.2737851299119,1667.2737851299119,0.0,0.0,2022-06-11 06:19:47
14942768,1654928401999968.8,1667.2737851299119,1667.2737851299119,0.0,0.0,2022-06-11 06:20:01
