timestamp_x,ask_price,bid_price,binance-futures_BTCUSDT_liquidation_long,binance-futures_BTCUSDT_liquidation_short
1643681070830250.0,38240.99279527559,38240.95824803149,0.0,0.0
1643681130792724.8,38247.15885279188,38247.059989847716,0.0,0.0
1643681190348042.2,38208.27738396625,38208.22142616034,0.0,0.0
1643681249591505.8,38201.219020664874,38201.171320754715,0.0,0.0
1643681309563407.0,38216.127995889,38216.086084275434,0.0,0.0
1643681370035912.0,38230.56482793522,38230.522429149794,0.0,0.0
1643681430692699.8,38251.90421292083,38251.85901728844,0.0,0.0
1643681492406096.2,38257.13581244947,38257.08219886823,0.0,0.0
1643681550102482.8,38280.01372348208,38279.9605267008,0.0,0.0
1643681609877999.2,38278.546901081914,38278.514582689335,0.0,0.0
1643681668958831.5,38280.00619787408,38279.988029435815,0.0,0.0
1643681729950679.0,38311.95193548387,38311.84957989497,0.0,0.263
1643681788685023.0,38310.46255057168,38310.397475813545,0.0,0.0
1643681851067982.0,38319.28062618596,38319.228605313096,0.0,0.0
1643681910773868.2,38322.272669208774,38322.19464251668,0.0,0.0
1643681968921775.0,38327.22508143322,38327.18621064061,0.0,0.0
1643682029227416.0,38326.48178373383,38326.43336414048,0.0,0.0
1643682089542103.8,38332.55395327103,38332.52047663552,0.0,0.0
1643682148826296.8,38331.793221544714,38331.73284552845,0.0,0.0
1643682209419017.5,38332.25845595855,38332.216538860106,0.0,0.0
1643682270011100.5,38345.058647686834,38345.007597864766,0.0,0.536
1643682327575299.0,38359.28842661035,38359.242333685324,0.0,0.28099999999999997
1643682392711021.8,38382.84910339257,38382.77141357027,0.0,1.516
1643682448858960.2,38382.79607770583,38382.74748381129,0.0,0.0
1643682509178899.8,38369.85448589627,38369.80922656961,0.0,0.0
1643682571775078.8,38355.79210159363,38355.747778884455,0.0,0.0
1643682628620018.8,38352.70308710034,38352.659106945976,0.0,0.0
1643682689816486.8,38346.29892929293,38346.269262626265,0.0,0.0
1643682749282162.8,38351.014861431875,38350.993452655886,0.0,0.0
1643682809714475.8,38359.37153050672,38359.344725956566,0.0,0.0
1643682872364486.2,38394.20529314616,38394.046003303054,0.0,0.258
1643682928587718.8,38422.990102685624,38422.889747235386,0.0,0.719
1643682989049472.0,38411.23440384615,38411.202605769235,0.0,0.0
1643683048966437.2,38412.574256951106,38412.53430488974,0.0,0.0
1643683108991836.2,38446.9493765586,38446.82484621779,0.0,0.748
1643683170033297.8,38474.276867749424,38474.17204176334,0.0,0.34700000000000003
1643683229625060.2,38482.54651717557,38482.47126908397,0.0,0.0
1643683287814884.8,38448.45040205304,38448.38396065013,0.0,0.0
1643683347344448.8,38436.795918827505,38436.76489289741,0.0,0.0
1643683411282903.8,38432.87451923077,38432.80132478633,0.0,0.0
1643683470481775.8,38437.02741747573,38436.98512621359,0.0,0.0
1643683530119367.0,38442.50160337553,38442.45958860759,0.0,0.0
1643683589762354.2,38442.87768888889,38442.86545555556,0.0,0.0
1643683649624188.5,38426.63811707317,38426.60738536585,0.0,0.0
1643683708943203.5,38424.43072510823,38424.383506493505,0.0,0.0
1643683771584746.8,38424.16890756303,38424.15255702281,0.0,0.0
1643683830313235.8,38423.055451263535,38423.041949458486,0.0,0.0
1643683889373657.8,38461.6481078905,38461.24585346216,0.0,2.837
1643683949629581.0,38413.90773043478,38413.864495652175,0.0,0.0
1643684010344490.0,38411.55575150301,38411.532735470944,0.0,0.0
1643684069997087.0,38407.08203647416,38407.055683890576,0.0,0.0
1643684129415827.5,38408.95022754491,38408.93050299401,0.0,0.0
1643684189611574.2,38414.74855225312,38414.702521572384,0.0,0.0
1643684249133575.0,38425.53011840689,38425.49779332616,0.0,0.0
1643684308397325.5,38426.59249728556,38426.5627795874,0.0,0.0
1643684370967200.2,38447.646169617896,38447.62765144455,0.0,0.003
1643684429154342.8,38427.91166958042,38427.79048076923,0.0,0.0
1643684488427845.8,38413.30915736041,38413.264233502545,0.0,0.0
1643684552177654.5,38406.68874172185,38406.650883002214,0.0,0.0
1643684609062874.2,38383.20680514342,38383.112482690405,0.0,0.0
1643684669116264.8,38382.41697749196,38382.400846730976,0.0,0.0
1643684730702120.2,38384.833748680045,38384.813041182686,0.0,0.0
1643684788337630.2,38393.20812252964,38393.18431818182,0.0,0.0
1643684851609838.8,38393.833443935924,38393.8121167048,0.0,0.0
1643684910942990.8,38396.360345879955,38396.1497456765,0.0,0.0
1643684971037177.2,38484.16243704306,38483.75725426483,0.022,0.423
1643685028705348.5,38492.808276923075,38492.73106923077,0.0,0.0
1643685090574040.2,38489.39230347349,38489.352961608776,0.0,0.0
1643685149973354.0,38497.866025878,38497.80083179298,0.0,0.0
1643685211269819.8,38516.82570168404,38516.72475541299,0.0,0.105
1643685270094650.8,38524.21143341815,38524.14281594572,0.0,0.083
1643685330092637.0,38516.41198664441,38516.32245409015,0.0,1.052
1643685388241470.0,38482.16331325302,38482.12445783133,0.0,0.0
1643685450420014.8,38467.00154302671,38466.935628091,0.0,0.0
1643685510896661.2,38481.85973947896,38481.82239478958,0.0,0.0
1643685569220884.8,38492.679712230216,38492.65255395683,0.0,0.0
1643685629972786.5,38509.183116319444,38509.090833333335,0.0,0.0
1643685689045765.0,38528.05927756654,38528.00879277567,0.0,1.18
1643685748714114.8,38563.1325911252,38562.9956022187,0.001,0.297
1643685809535026.0,38563.052725738395,38562.9956371308,0.0,0.0
1643685870084186.5,38546.33679227053,38546.27073429952,0.0,0.0
1643685930830495.0,38538.86815895372,38538.833722334006,0.0,0.0
1643685989478064.8,38537.47340063762,38537.41979808714,0.0,0.0
1643686050140147.2,38510.56209090909,38510.49894545454,0.0,0.0
1643686109575311.2,38502.18623517786,38502.131650197625,0.0,0.0
1643686170017162.2,38493.116223300975,38493.08005825243,0.0,0.005
1643686229281320.5,38484.23818441065,38484.2091444867,0.0,0.0
1643686290423830.0,38479.20431818182,38479.1796541502,0.0,0.0
1643686349447453.5,38465.52005802708,38465.48928433269,0.0,0.001
1643686410453611.8,38465.044743852464,38465.00266393443,0.0,0.0
1643686468090659.2,38467.53915065723,38467.50352881699,0.0,0.075
1643686529717579.2,38457.1055611729,38457.06677451971,0.0,0.0
1643686590719351.0,38458.688798767966,38458.65019507187,0.018,0.001
1643686651044437.0,38463.8914911366,38463.85998957247,0.0,0.045
1643686711686706.8,38479.395386012715,38479.331253405995,0.0,0.275
1643686769302883.5,38459.06222891566,38459.02404618474,0.0,0.0
1643686829189059.2,38454.933279569894,38454.912881720426,0.0,0.0
1643686891887655.5,38467.26106103286,38467.21325821596,0.0,0.013
1643686950359687.8,38450.02036453202,38449.99844334975,0.0,0.0
1643687010076098.2,38463.01974721941,38462.98553083923,0.0,0.0
1643687071226807.5,38471.89462511292,38471.852719060524,0.0,0.04
1643687129722385.8,38492.61880758808,38492.56406504065,0.0,0.0
1643687189107375.5,38505.07293896713,38504.98719248826,0.0,0.0
1643687253292592.0,38518.82194497153,38518.40738140418,0.0,1.4140000000000001
1643687308037495.0,38521.98303083701,38521.91333920705,0.0,0.0
1643687369990156.5,38503.887571138206,38503.843800813,0.0,0.0
1643687428229556.5,38526.38416211293,38526.332987249545,0.0,0.014000000000000002
1643687488991044.2,38532.015856873826,38531.98413370998,0.0,0.0
1643687549118104.0,38538.56578421579,38538.5315984016,0.0,0.0
1643687610054026.2,38546.61721014493,38546.550190217386,0.0,0.0
1643687668971092.5,38554.28060320453,38554.20896324223,0.0,0.0
1643687730549217.0,38574.03688647746,38573.93940734557,0.0,0.282
1643687792767135.2,38580.737586206895,38580.441315789474,0.0,0.092
1643687849074616.8,38588.81753686036,38588.74709453599,0.0,0.0
1643687907844223.8,38563.018405940595,38562.98689108911,0.0,0.0
1643687969583342.2,38571.03501960784,38570.98695098039,0.0,0.0
1643688028176151.8,38572.330521739124,38572.30423188406,0.0,0.0
1643688091125983.0,38567.19711349419,38567.14536193029,0.0,0.0
1643688149094215.5,38557.371836363636,38557.30767272727,0.0,0.0
1643688209214030.5,38556.76320175439,38556.72638157895,0.0,0.308
1643688269895060.2,38553.64221084954,38553.6123234391,0.0,0.266
1643688329549567.2,38549.26276709402,38549.2233974359,0.0,0.0
1643688391705777.5,38589.24436332767,38589.10652801358,0.101,0.438
1643688448320497.5,38606.59903877221,38606.537512116316,0.0,1.909
1643688509857537.0,38598.6228460039,38598.58483430799,0.0,0.0
1643688568042526.2,38588.21504823151,38588.16737406216,0.0,0.0
1643688629251694.8,38579.20926103646,38579.17254318618,0.078,0.0
1643688689816558.2,38590.31862745098,38590.27515995872,0.0,0.0
1643688751412338.0,38580.940368852454,38580.907776639346,0.0,0.0
1643688809383846.2,38574.612058823535,38574.58980769231,0.0,0.0
1643688870093355.2,38580.14700097371,38580.111859785786,0.0,0.0
1643688929822219.5,38542.68801059001,38542.597685325265,0.0,0.0
1643688989416464.8,38531.56135738832,38531.51296391753,0.0,0.0
1643689049705677.5,38539.99362017804,38539.94305637982,0.0,0.0
1643689107780111.5,38525.943361502344,38525.904056338026,0.0,0.0
1643689171496807.2,38524.26805111821,38524.246964856226,0.0,0.0
1643689229684400.8,38510.124514435694,38510.10313210849,0.0,0.0
1643689288262984.5,38506.90584158416,38506.869090909095,0.0,0.0
1643689348162900.5,38505.1698883721,38505.14073488372,0.0,0.0
1643689408482597.2,38537.39258349705,38537.368683693516,0.0,0.0
1643689469294074.2,38538.981513353116,38538.947616221565,0.0,0.0
1643689531314267.5,38534.20003246753,38534.14403679653,0.0,0.0
1643689590250552.8,38507.78383444339,38507.73724072312,0.0,0.0
1643689651934853.5,38504.94716475096,38504.86398467433,0.0,0.0
1643689707507056.2,38494.33903288202,38494.297156673114,0.0,0.0
1643689769782725.0,38512.789382448536,38512.76713976165,0.0,0.0
1643689830567178.8,38479.20062086093,38479.13036423841,0.002,0.0
1643689887112950.5,38457.75291413703,38457.696530789246,0.008,0.0
1643689949009910.5,38468.3461553589,38468.30957718781,0.0,0.0
1643690006648198.5,38477.12079414838,38477.08305120167,0.0,0.0
1643690069651734.5,38482.17703622393,38482.128880351265,0.0,0.0
1643690128901166.5,38480.44834539814,38480.42211995863,0.0,0.0
1643690189400664.2,38489.0862459547,38488.96614886731,0.0,0.0
1643690251156297.8,38495.76346238938,38495.722422566374,0.0,0.0
1643690309117967.0,38511.74890184645,38511.705344995135,0.0,0.0
1643690371225951.0,38510.37285215367,38510.334819557625,0.0,0.0
1643690430533639.5,38507.52063852814,38507.47079004329,0.0,0.0
1643690490261911.5,38497.54024439919,38497.490285132386,0.0,0.0
1643690550881336.2,38491.94245243129,38491.925433403805,0.0,0.0
1643690609926544.8,38501.382848232846,38501.33783783784,0.0,0.0
1643690668907800.2,38512.59364316239,38512.523888888885,0.0,0.0
1643690728288642.8,38514.49815595363,38514.46322444679,0.0,0.0
1643690789465788.2,38488.24931106472,38488.13528183716,0.0,0.0
1643690849968906.2,38483.113318077805,38483.078890160185,0.0,0.0
1643690908589449.2,38483.08877987422,38483.06449056604,0.0,0.0
1643690969034075.8,38494.06597802198,38494.0408021978,0.0,0.0
1643691029033050.5,38505.30921978022,38505.2892967033,0.0,0.0
1643691091291050.8,38518.44547461369,38518.40767108168,0.0,0.0
1643691150450215.0,38515.375835073064,38515.33477035491,0.0,0.0
1643691209592600.2,38517.686174112256,38517.64553264604,0.0,0.0
1643691268959774.5,38534.020335892514,38533.96571976967,0.0,0.0
1643691329129566.0,38522.01018536585,38521.94739512195,0.0,0.0
1643691389567309.0,38537.61712244898,38537.574785714285,0.0,0.0
1643691451041320.2,38539.13873513514,38539.12385945946,0.0,0.0
1643691509131001.0,38535.62359064328,38535.58585964912,0.0,0.0
1643691569754166.2,38533.414456391874,38533.376176821985,0.0,0.0
1643691631332849.2,38544.081361746365,38544.05768191269,0.0,0.0
1643691689479779.8,38556.95260612044,38556.92416584403,0.0,0.0
1643691749971061.8,38553.314944812366,38553.296015452535,0.0,0.0
1643691809888823.8,38559.24641681901,38559.222888482625,0.0,0.0
1643691870111315.0,38557.71791551883,38557.69565656566,0.0,0.0
1643691930187994.0,38539.262977412734,38539.23298767967,0.0,0.0
1643691989839251.0,38519.91059288537,38519.88668972332,0.0,0.0
1643692049120904.2,38499.224349951124,38499.1756402737,0.0,0.0
1643692109391442.8,38481.84707627119,38481.797976694914,0.0,0.0
1643692170138187.8,38472.61870775348,38472.59039761431,0.0,0.0
1643692228820455.0,38461.88933133733,38461.82779441118,0.0,0.0
1643692289507972.2,38478.14078922934,38478.10470752089,0.0,0.0
1643692349914132.5,38491.8558596838,38491.83423913043,0.0,0.0
1643692409001285.0,38518.30162020906,38518.26327526133,0.0,0.0
1643692470203820.2,38525.10967583497,38525.06357563851,0.0,0.0
1643692528865497.5,38518.50820412169,38518.477173699706,0.0,0.0
1643692590411222.5,38510.62138071066,38510.59570558375,0.0,0.0
1643692650482100.2,38512.101981230444,38512.07650677789,0.0,0.0
1643692707252680.2,38527.523761061944,38527.49446902655,0.0,0.0
1643692771774761.5,38527.74346585118,38527.70630988787,0.0,0.0
1643692829809046.2,38520.57455516014,38520.5437485172,0.0,0.0
1643692887281689.2,38525.63340239912,38525.607197382764,0.0,0.0
1643692950929258.0,38519.125226244345,38519.09587104072,0.0,0.0
1643693009169121.5,38530.356406844105,38530.31518060836,0.0,0.0
1643693070328135.8,38519.040592105266,38519.0210745614,0.0,0.0
1643693129401226.8,38503.78108649789,38503.75472573839,0.0,0.0
1643693189112144.8,38490.639287280705,38490.620712719305,0.0,0.0
1643693249846289.5,38479.20050829875,38479.173931535275,0.0,0.0
1643693308998473.0,38473.00392739274,38472.96908690869,0.0,0.0
1643693368567859.0,38473.78522956327,38473.77116461366,0.0,0.0
1643693429121569.0,38486.37856704197,38486.33026612078,0.0,0.0
1643693489106148.5,38507.873013698634,38507.8269020021,0.0,0.0
1643693548711541.0,38518.39330138445,38518.36126730564,0.0,0.0
1643693609618723.0,38540.512442528736,38540.45897509579,0.0,0.0
1643693668171574.8,38543.44124210526,38543.41397894737,0.0,0.0
1643693729572518.5,38544.37983527132,38544.3586627907,0.0,0.0
1643693788783319.5,38544.013639240504,38543.99083333334,0.0,0.0
1643693848805434.0,38545.54134937238,38545.50515690377,0.0,0.0
1643693909403779.8,38539.557454128444,38539.532855504585,0.0,0.0
1643693969364621.8,38545.99878277154,38545.956882022474,0.0,0.0
1643694029082347.5,38567.220427350425,38567.18259259259,0.0,0.0
1643694090048509.0,38562.608535300315,38562.54552160169,0.0,0.0
1643694150496506.2,38577.14777163904,38577.08070902394,0.0,0.0
1643694208850236.0,38566.08358525345,38566.02869124424,0.0,0.0
1643694269771364.0,38573.20884656085,38573.18325925926,0.0,0.0
1643694330269521.5,38573.67317880794,38573.65180700095,0.0,0.0
1643694391134355.2,38586.29681978799,38586.27179328622,0.0,0.005
1643694447601030.2,38583.68822346369,38583.651821229054,0.0,0.0
1643694512293356.5,38558.77171708913,38558.28751430908,0.0,0.0
1643694567750905.8,38565.82925170068,38565.782594752185,0.0,0.0
1643694630442689.0,38556.78108193278,38556.743014705884,0.0,0.0
1643694689394301.5,38540.3955942029,38540.36065700483,0.0,0.0
1643694749440015.8,38538.68051975052,38538.640051975046,0.0,0.0
1643694810769034.5,38539.65971457696,38539.6071559633,0.0,0.0
1643694870610398.2,38534.14708796764,38534.11477249747,0.0,0.0
1643694929236407.2,38530.98279538905,38530.96948126801,0.0,0.0
1643694989128530.2,38527.0223946557,38527.00124357657,0.0,0.0
1643695049673183.0,38521.25426,38521.21906,0.0,0.0
1643695109680622.0,38498.96025570776,38498.93444748858,0.0,0.0
1643695171643320.2,38460.88393455099,38460.63060121766,0.014,0.0
1643695229196876.0,38419.74641205326,38419.66130343378,0.308,0.0
1643695289155614.0,38420.5175,38420.459882550334,0.051,0.0
1643695349376908.5,38416.57337602928,38416.52419030192,0.027,0.0
1643695408728794.8,38427.76141953619,38427.52240337316,0.151,0.0
1643695470183388.2,38402.8696223565,38402.6861858006,0.0,0.0
1643695531813425.5,38393.09749803304,38392.9402675059,0.07100000000000001,0.0
1643695590922403.8,38380.44400911161,38380.30829916477,0.879,0.0
1643695649155330.8,38356.7486770428,38356.65487937743,0.009000000000000001,0.0
1643695711648184.2,38347.87928746929,38347.81559377559,0.26,0.0
1643695769593817.5,38319.826775086505,38319.69962629758,4.151,0.0
1643695829172291.8,38320.56719844358,38320.52879377432,0.0,0.0
1643695890608374.2,38326.55379495027,38326.4448737567,0.0,0.0
1643695951085142.0,38324.23412633306,38324.144954881056,0.0,0.0
1643696009988279.5,38277.90414532872,38277.74057439447,1.557,0.0
1643696069325119.2,38276.93629571985,38276.846817120626,0.0,0.0
1643696130054467.2,38265.22884981685,38265.149025641025,0.881,0.0
1643696190284560.2,38243.709228371,38243.65181605612,0.055999999999999994,0.0
1643696251499826.8,38251.00698575949,38250.95340981013,0.0,0.0
1643696309537544.8,38250.948996683255,38250.877520729686,0.0,0.0
1643696370920798.5,38237.24042570281,38237.17768674699,0.035,0.0
1643696429340849.8,38237.26028432169,38237.1995775792,0.0,0.0
1643696490602933.5,38245.640501474925,38245.54693215339,0.0,0.0
1643696550941028.5,38276.91168641115,38276.728285714285,0.0,0.0
1643696609840907.8,38275.71760574018,38275.37992447129,0.0,0.0
1643696670713998.5,38274.32538772213,38274.2768901454,0.0,0.0
1643696728546063.0,38296.526726283046,38296.46619751166,0.0,0.0
1643696791193127.2,38273.86133165829,38273.814422110554,0.0,0.0
1643696850100056.0,38279.72156424581,38279.66927374301,0.0,0.0
1643696909254914.5,38287.74408041061,38287.6945936698,0.0,0.0
1643696968811575.8,38264.488485418624,38264.415070555035,0.15,0.0
1643697029514354.5,38266.08678082192,38266.04644691781,0.0,0.0
1643697089843838.2,38264.09761363637,38264.054370629376,0.0,0.0
1643697149694532.8,38283.888780260706,38283.83915270019,0.0,0.0
1643697209212554.5,38284.58866666667,38284.54950222222,0.0,0.0
1643697270214309.8,38278.32937882764,38278.28886264217,0.0,0.0
1643697328754570.5,38305.20764897959,38305.14231020408,0.0,0.0
1643697390163676.0,38315.21555169418,38315.18437011295,0.0,0.0
1643697449483045.5,38296.76266666667,38296.72631481482,0.0,0.0
1643697509310718.2,38304.98766791045,38304.93511194029,0.0,0.0
1643697569928038.0,38309.68198001816,38309.63038147139,0.0,0.0
1643697628921151.2,38306.11118197279,38306.05795068027,0.0,0.0
1643697690294708.5,38280.23716101695,38280.149474576276,0.0,0.0
1643697749119954.2,38266.341118367345,38266.286481632655,0.0,0.0
1643697809104626.2,38263.99320397112,38263.95346570397,0.0,0.0
1643697868704778.8,38268.117466784766,38268.09387953942,0.0,0.0
1643697929085490.0,38279.5885662432,38279.565317604356,0.0,0.0
1643697989124151.5,38280.26079820628,38280.24266367713,0.0,0.0
1643698049142778.5,38270.803975103736,38270.668107883816,0.0,0.0
1643698109873703.8,38263.13708296164,38263.11021409456,0.0,0.0
1643698169247797.0,38266.45746466431,38266.428798586574,0.0,0.0
1643698229150303.8,38269.6609772296,38269.63025616698,0.0,0.0
1643698287942638.2,38276.150328888885,38276.10782222222,0.0,0.0
1643698351939255.5,38293.60903368794,38293.56483156029,0.0,0.0
1643698410673501.2,38298.79058562555,38298.769547471165,0.0,0.0
1643698468524976.5,38293.45924805532,38293.4007951599,0.0,0.0
1643698530203990.8,38291.39641791045,38291.37118470149,0.0,0.0
1643698588411215.5,38301.214525547446,38301.17749087591,0.0,0.0
1643698648519466.5,38314.51206266318,38314.48035683203,0.0,0.0
1643698708404222.2,38306.23836448598,38306.21058878505,0.0,0.0
1643698768966819.2,38282.41049195838,38282.372649006626,0.0,0.0
1643698828184404.8,38287.432648361384,38287.37729849424,0.0,0.0
1643698889894012.0,38313.09322077922,38313.02928138528,0.0,0.0
1643698949730758.8,38294.77749488752,38294.7526993865,0.0,0.0
1643699009268690.2,38305.014762309,38304.97341256367,0.0,0.0
