,timestamp_x,ask_price,bid_price,binance-futures_ETHUSDT_liquidation_long,binance-futures_ETHUSDT_liquidation_short,index
16366,1584003215528609.2,170.22812782440283,170.18952227243383,0.0,0.0,2020-03-12 08:53:35.528609280
16367,1584003271171732.0,170.27023462495555,170.22743690010662,0.0,0.0,2020-03-12 08:54:31.171731968
16368,1584003331173882.8,170.64832464372608,170.60602015988877,0.0,0.0,2020-03-12 08:55:31.173882624
16369,1584003390999883.8,170.79115912762518,170.74043618739904,0.0,43.111,2020-03-12 08:56:30.999883776
16370,1584003449116713.2,170.70181723419043,170.6273662265462,0.0,0.0,2020-03-12 08:57:29.116713216
16371,1584003510553004.2,170.1110068846816,170.0539701663798,0.0,0.0,2020-03-12 08:58:30.553004288
16372,1584003572171216.0,169.6934555854643,169.64479138627186,0.0,0.0,2020-03-12 08:59:32.171216128
16373,1584003629910689.5,169.3128277027027,169.26530743243242,0.008,0.0,2020-03-12 09:00:29.910689536
16374,1584003691111717.8,169.4508417085427,169.40484610552764,0.0,0.0,2020-03-12 09:01:31.111717632
16375,1584003746335052.8,169.4534275477707,169.41045780254777,0.0,0.0,2020-03-12 09:02:26.335052800
16376,1584003812901801.8,169.88010511883,169.83600548446069,0.0,0.0,2020-03-12 09:03:32.901801728
16377,1584003868215878.0,169.5603293172691,169.51336947791162,0.0,0.0,2020-03-12 09:04:28.215877888
16378,1584003926607128.8,169.38265143992055,169.33621151936444,0.0,0.0,2020-03-12 09:05:26.607128832
16379,1584003998233237.8,169.49348157560354,169.45270648030495,0.0,0.0,2020-03-12 09:06:38.233237760
16380,1584004042876843.2,170.0073874631889,169.96543121581826,0.0,0.0,2020-03-12 09:07:22.876843264
16381,1584004108183254.5,170.1417270288397,170.0918142186452,0.0,0.0,2020-03-12 09:08:28.183254528
16382,1584004166870294.2,170.30416755793226,170.25950802139036,0.0,0.0,2020-03-12 09:09:26.870294272
16383,1584004227497564.2,169.9081876606684,169.86210368466155,0.0,0.0,2020-03-12 09:10:27.497564416
16384,1584004292513029.5,169.51416746871993,169.4656207892204,0.0,0.0,2020-03-12 09:11:32.513029632
16385,1584004358095873.8,169.51321097770153,169.46714579759862,0.0,0.0,2020-03-12 09:12:38.095873792
16386,1584004404544314.0,169.52645863570393,169.48053701015965,0.0,0.0,2020-03-12 09:13:24.544313856
16387,1584004473317106.5,169.02657570422537,168.98448503521126,21.05,0.0,2020-03-12 09:14:33.317106432
16388,1584004524219841.5,168.96134903640257,168.90979198531662,2.0,0.0,2020-03-12 09:15:24.219841536
16389,1584004587670331.8,168.87649297856615,168.83665188470067,0.0,0.0,2020-03-12 09:16:27.670331648
16390,1584004650021534.0,168.39913379530918,168.35113006396588,5.809,0.0,2020-03-12 09:17:30.021533952
16391,1584004712198892.2,168.15560154525386,168.10863410596025,92.693,0.0,2020-03-12 09:18:32.198892288
16392,1584004768382119.8,168.01523764031526,167.95569859087652,0.0,0.0,2020-03-12 09:19:28.382119680
16393,1584004829578349.2,168.2062875605816,168.1614054927302,0.0,0.0,2020-03-12 09:20:29.578349312
16394,1584004883525625.2,168.83862040816325,168.7933306122449,0.0,0.0,2020-03-12 09:21:23.525625344
16395,1584004949224355.0,169.02286960313998,168.97771042302662,0.0,0.0,2020-03-12 09:22:29.224355072
16396,1584005012944937.5,169.00724770642202,168.96911049062624,0.0,0.0,2020-03-12 09:23:32.944937472
16397,1584005071429625.8,169.61030811470408,169.5685173886516,0.0,0.0,2020-03-12 09:24:31.429625856
16398,1584005128256955.5,169.59632146064055,169.54774618377732,0.0,0.0,2020-03-12 09:25:28.256955392
16399,1584005187313336.5,169.38243166823753,169.33395852968897,0.0,0.0,2020-03-12 09:26:27.313336576
16400,1584005246600789.5,169.27535269709546,169.23318316538234,0.0,0.0,2020-03-12 09:27:26.600789504
16401,1584005311865763.2,169.41152862985686,169.36561349693253,0.0,0.0,2020-03-12 09:28:31.865763072
16402,1584005369559756.5,169.62633300621525,169.5866175989532,0.0,0.0,2020-03-12 09:29:29.559756544
16403,1584005433123035.0,169.51414044687644,169.4723210214318,0.0,0.0,2020-03-12 09:30:33.123034880
16404,1584005482798288.0,169.34824175824176,169.31313475997686,0.0,0.0,2020-03-12 09:31:22.798288128
16405,1584005548533100.5,169.24451966473242,169.21052224371374,0.0,0.0,2020-03-12 09:32:28.533100544
16406,1584005611041566.8,169.4847927314026,169.4439239068711,0.0,0.0,2020-03-12 09:33:31.041566976
16407,1584005669193913.5,169.45817128463474,169.42086146095716,0.0,0.0,2020-03-12 09:34:29.193913344
16408,1584005726649259.0,169.55484716157207,169.50758369723437,0.0,0.0,2020-03-12 09:35:26.649259008
16409,1584005793776211.2,169.4144528710726,169.38178764897077,0.0,0.0,2020-03-12 09:36:33.776211200
16410,1584005854503552.0,169.2147015610652,169.18459136822773,0.0,0.0,2020-03-12 09:37:34.503552000
16411,1584005908373483.8,168.87248182762204,168.8308515057113,0.0,0.0,2020-03-12 09:38:28.373483776
16412,1584005969346561.2,168.61491683991682,168.57948544698544,0.0,0.0,2020-03-12 09:39:29.346561280
16413,1584006032347072.0,168.81787992495308,168.78241557223265,0.0,0.0,2020-03-12 09:40:32.347072000
16414,1584006098939862.2,168.41587155963302,168.38934250764527,11.354,0.0,2020-03-12 09:41:38.939862272
16415,1584006145384293.8,168.19820103092783,168.16976288659797,0.0,0.0,2020-03-12 09:42:25.384293888
16416,1584006210946419.8,168.47807914628726,168.44437972432192,0.0,0.0,2020-03-12 09:43:30.946419712
16417,1584006264510414.8,168.5373966535433,168.4968553149606,0.0,0.0,2020-03-12 09:44:24.510414848
16418,1584006329941117.5,168.91445386371046,168.86899250081512,0.0,0.0,2020-03-12 09:45:29.941117440
16419,1584006386008143.2,169.1607497322385,169.11093538022135,0.0,0.0,2020-03-12 09:46:26.008143104
16420,1584006447855105.0,169.12207038123168,169.07670381231674,0.0,0.0,2020-03-12 09:47:27.855105024
16421,1584006511734594.8,169.07901227976507,169.0372770955686,0.0,0.0,2020-03-12 09:48:31.734594816
16422,1584006571555602.5,169.08087562189056,169.05109452736318,0.0,0.0,2020-03-12 09:49:31.555602432
16423,1584006627509629.2,168.8227746031746,168.78079365079364,0.0,0.0,2020-03-12 09:50:27.509629184
16424,1584006695120370.8,168.97739471805852,168.93249821556032,0.0,0.0,2020-03-12 09:51:35.120370944
16425,1584006748940882.5,169.0214732724902,168.98083876575402,0.0,0.0,2020-03-12 09:52:28.940882432
16426,1584006810445776.5,169.18145074626867,169.14370149253733,0.0,0.0,2020-03-12 09:53:30.445776384
16427,1584006871060200.8,169.02788443616032,168.97849487418452,0.0,0.0,2020-03-12 09:54:31.060200704
16428,1584006932271918.5,168.92577566964286,168.88359933035713,0.0,0.0,2020-03-12 09:55:32.271918592
16429,1584006992968592.0,168.73447837150127,168.68636556403732,0.0,0.0,2020-03-12 09:56:32.968591872
16430,1584007052107082.0,168.59259387637206,168.54625649913345,0.0,0.0,2020-03-12 09:57:32.107081984
16431,1584007109393255.8,168.3631512301013,168.30623733719247,0.0,0.0,2020-03-12 09:58:29.393255680
16432,1584007178082895.5,168.04773960217,168.01408077154912,0.0,0.0,2020-03-12 09:59:38.082895616
16433,1584007227053877.0,167.92191523605152,167.8729721030043,0.0,0.0,2020-03-12 10:00:27.053876992
16434,1584007287344733.0,168.09717557251906,168.05926807364168,0.0,0.0,2020-03-12 10:01:27.344732928
16435,1584007356166086.8,167.6601259227095,167.62103343465046,125.642,0.0,2020-03-12 10:02:36.166086656
16436,1584007406962557.0,167.84064248386105,167.80068244697202,0.0,0.0,2020-03-12 10:03:26.962557184
16437,1584007468533577.5,167.9258106021616,167.88585177560475,0.0,0.0,2020-03-12 10:04:28.533577472
16438,1584007526485385.2,167.87294446515094,167.83001490868432,0.0,0.0,2020-03-12 10:05:26.485385216
16439,1584007594281384.2,168.19886932344764,168.15630213160333,0.0,0.0,2020-03-12 10:06:34.281384192
16440,1584007640658190.2,168.7504694996573,168.70369431117203,0.0,0.12,2020-03-12 10:07:20.658190336
16441,1584007711215757.8,168.35341121495327,168.3079672897196,0.0,0.0,2020-03-12 10:08:31.215757824
16442,1584007770706439.2,168.31275439313444,168.2642746219861,0.0,0.0,2020-03-12 10:09:30.706439168
16443,1584007824140549.2,168.37058587881822,168.32051076614923,0.0,0.0,2020-03-12 10:10:24.140549120
16444,1584007888605364.8,168.0476204950065,167.99534085974815,0.0,0.0,2020-03-12 10:11:28.605364736
16445,1584007949972737.0,167.5661647446458,167.51748599670512,20.551,0.0,2020-03-12 10:12:29.972737024
16446,1584008008788704.8,167.32260937499998,167.270934375,38.21,0.0,2020-03-12 10:13:28.788704512
16447,1584008069135198.2,167.00927466396143,166.94701749936596,113.51,0.0,2020-03-12 10:14:29.135198464
16448,1584008132718917.2,165.81743729773464,165.72803398058252,2256.954,0.0,2020-03-12 10:15:32.718917120
16449,1584008187019686.5,165.79509406422318,165.72375283814466,7.769,0.0,2020-03-12 10:16:27.019686400
16450,1584008248891384.2,165.783627787307,165.71840051457977,0.0,0.0,2020-03-12 10:17:28.891384320
16451,1584008309029232.0,165.64754449254448,165.5854761904762,0.0,0.0,2020-03-12 10:18:29.029232128
16452,1584008371246177.5,163.88167119811493,163.79706362153345,1422.132,0.0,2020-03-12 10:19:31.246177536
16453,1584008430605616.0,162.5896446164673,162.52482230823364,1223.316,0.0,2020-03-12 10:20:30.605616128
16454,1584008489918453.5,162.9169677746765,162.82606445064704,0.0,0.0,2020-03-12 10:21:29.918453504
16455,1584008549257138.5,163.75536786469343,163.68393446088794,0.0,25.44,2020-03-12 10:22:29.257138432
16456,1584008610505708.5,163.3814711673699,163.32126863572432,0.0,0.0,2020-03-12 10:23:30.505708544
16457,1584008668580962.2,162.4939086719732,162.42878508588186,20.857,0.0,2020-03-12 10:24:28.580962304
16458,1584008733476357.5,162.063356487224,161.9718208881171,659.3489999999999,0.0,2020-03-12 10:25:33.476357376
16459,1584008787149523.0,163.5025581395349,163.42754501125282,0.0,0.0,2020-03-12 10:26:27.149522944
16460,1584008848724302.2,163.66548594377508,163.59187684069613,0.0,0.0,2020-03-12 10:27:28.724302336
16461,1584008912148728.0,163.3653481221173,163.30475291016913,0.0,0.036,2020-03-12 10:28:32.148727808
16462,1584008968815353.8,163.52606975381008,163.47904161781946,0.0,0.0,2020-03-12 10:29:28.815353600
16463,1584009031673859.0,162.1430398069964,162.07750301568154,408.304,0.0,2020-03-12 10:30:31.673858816
16464,1584009065612127.5,162.236410923277,162.1639401820546,0.0,0.0,2020-03-12 10:31:05.612127488
16465,1584009176722522.8,160.71386363636364,160.66977272727271,21.806,0.0,2020-03-12 10:32:56.722522624
16466,1584009228040883.8,161.6712083540527,161.58365489806064,0.0,0.0,2020-03-12 10:33:48.040883712
16467,1584009278275976.2,161.93683040330922,161.86446742502585,0.0,0.0,2020-03-12 10:34:38.275976192
16468,1584009333600712.5,161.73262058292494,161.66228011348983,0.0,0.0,2020-03-12 10:35:33.600712448
16469,1584009372244604.0,160.67643639427126,160.60546756529064,202.511,0.151,2020-03-12 10:36:12.244604160
16470,1584009452219017.0,157.43520430107526,157.16539784946238,259.796,0.0,2020-03-12 10:37:32.219016960
16471,1584009510002244.0,153.23742509769863,153.00510204081633,1637.621,7.5,2020-03-12 10:38:30.002244096
16472,1584009583723952.8,153.78219466248038,153.51072213500785,158.207,73.319,2020-03-12 10:39:43.723952896
16473,1584009628613744.8,152.62834351544774,152.45227090242625,792.1469999999999,18.895,2020-03-12 10:40:28.613744640
16474,1584009665005356.0,150.28625628140705,150.1313149078727,1672.224,1.0,2020-03-12 10:41:05.005356032
16475,1584009760355772.0,145.24105263157895,145.10526315789474,640.596,35.393,2020-03-12 10:42:40.355771904
16476,1584009818458741.2,145.4194688221709,145.23484988452657,889.248,0.0,2020-03-12 10:43:38.458741248
16477,1584009870663098.2,144.31268558951967,144.1224672489083,282.657,10.0,2020-03-12 10:44:30.663098368
16478,1584009944287963.0,140.7416253298153,140.5434036939314,1383.646,0.55,2020-03-12 10:45:44.287962880
16479,1584009994766457.0,134.5182156862745,134.35264705882355,366.593,15.292000000000002,2020-03-12 10:46:34.766457088
16480,1584010036293691.0,129.1932,128.90823636363635,7564.608,429.289,2020-03-12 10:47:16.293690880
16481,1584010096745719.0,125.2969905771496,125.07795641931683,102.209,837.963,2020-03-12 10:48:16.745719040
16482,1584010170835728.0,140.4386867364747,140.01810209424085,17.997,180.007,2020-03-12 10:49:30.835727872
16483,1584010225304955.5,140.72389962055885,140.39379613659884,320.66400000000004,6.043,2020-03-12 10:50:25.304955392
16484,1584010347814810.8,135.63151643857165,135.32297152745005,48.607,800.417,2020-03-12 10:52:27.814810880
16485,1584010402686126.5,137.68492392807744,137.32584024896266,0.0,6.444999999999999,2020-03-12 10:53:22.686126592
16486,1584010470282961.5,141.91984265734266,141.7875,0.0,439.136,2020-03-12 10:54:30.282961664
16487,1584010539991837.8,145.96938999489535,145.75746809596734,0.0,625.205,2020-03-12 10:55:39.991837696
16488,1584010606325507.0,146.77241433635288,146.5068018905081,135.793,11.821,2020-03-12 10:56:46.325506816
16489,1584010635842380.0,143.79299229152068,143.4085774351787,434.669,34.154,2020-03-12 10:57:15.842380032
16490,1584010704392565.0,136.31206066600726,135.95396801846357,1119.025,0.0,2020-03-12 10:58:24.392564992
16491,1584010793081225.5,131.6911448763251,131.43756183745583,0.0,0.0,2020-03-12 10:59:53.081225472
16492,1584010825140176.8,129.65488157134604,129.26123627960715,5.022,237.472,2020-03-12 11:00:25.140176896
16493,1584010888206804.8,122.63234031549004,122.12404189294026,2135.273,373.1950000000001,2020-03-12 11:01:28.206804736
16494,1584010972891648.0,129.7062084063047,129.32180385288967,0.0,98.299,2020-03-12 11:02:52.891648000
16495,1584011010661452.5,130.9415909090909,130.45431295715778,0.0,30.952,2020-03-12 11:03:30.661452544
16496,1584011067626189.2,135.2709227701233,134.9251232777375,0.0,523.479,2020-03-12 11:04:27.626189312
16497,1584011131502056.5,139.182681372549,138.71711274509804,0.0,477.9,2020-03-12 11:05:31.502056704
16498,1584011190548407.2,140.61388582269748,140.2228923766816,0.0,102.309,2020-03-12 11:06:30.548407296
16499,1584011254005316.8,137.70709632125806,137.31109800617804,391.807,56.032,2020-03-12 11:07:34.005316608
16500,1584011310802644.5,140.8300866217517,140.52988129611808,0.0,467.565,2020-03-12 11:08:30.802644480
16501,1584011372734517.5,140.62260488982795,140.32213854512526,0.688,3.0,2020-03-12 11:09:32.734517504
16502,1584011428689071.5,145.80514402050974,145.48534610164378,1.782,544.241,2020-03-12 11:10:28.689071360
16503,1584011494321463.5,140.18305477980667,139.81838023630507,141.072,0.23,2020-03-12 11:11:34.321463552
16504,1584011546929412.5,137.83251007127365,137.4982228075612,378.199,10.761,2020-03-12 11:12:26.929412608
16505,1584011609550126.5,136.38976278118608,136.0411574642127,39.305,267.303,2020-03-12 11:13:29.550126592
16506,1584011669506401.5,140.44975730480598,140.1203895896535,0.0,1109.455,2020-03-12 11:14:29.506401536
16507,1584011730459922.8,139.45731414868106,139.0513539937281,20.073,0.0,2020-03-12 11:15:30.459922688
16508,1584011790863849.2,139.03501951779563,138.63234672789898,0.0,0.5,2020-03-12 11:16:30.863849216
16509,1584011848100177.5,139.65860840829814,139.24812373783735,0.0,0.0,2020-03-12 11:17:28.100177408
16510,1584011910620222.8,140.18849474390518,139.84530977409975,0.0,0.0,2020-03-12 11:18:30.620222720
16511,1584011967378988.2,140.71844872269529,140.3984968530174,0.0,0.0,2020-03-12 11:19:27.378988288
16512,1584012030141350.5,142.18569791136017,141.89086602139582,0.0,8.879999999999999,2020-03-12 11:20:30.141350400
16513,1584012092937810.0,140.5038838318162,140.16067620286086,106.618,0.0,2020-03-12 11:21:32.937809920
16514,1584012152502167.2,139.32975532754537,138.95697908445146,0.0,10.006,2020-03-12 11:22:32.502167296
16515,1584012212404597.2,140.3439500839933,140.06904247660185,0.0,0.0,2020-03-12 11:23:32.404597248
16516,1584012271972220.8,141.07719624125875,140.86964816433567,0.0,1.425,2020-03-12 11:24:31.972220672
16517,1584012330121386.0,141.00706030150755,140.82784833257193,0.0,0.0,2020-03-12 11:25:30.121385984
16518,1584012388011738.2,140.5365736580752,140.35066918893355,0.0,0.0,2020-03-12 11:26:28.011738368
16519,1584012448699469.2,138.0472973527601,137.7872891442643,36.768,10.753,2020-03-12 11:27:28.699469312
16520,1584012508661688.0,136.9096564229815,136.67718648597062,84.078,7.0,2020-03-12 11:28:28.661688064
16521,1584012571362663.2,139.65621178555605,139.44605671245014,0.0,127.9,2020-03-12 11:29:31.362663168
16522,1584012630361024.5,138.66813678709383,138.41727107475575,6.899,9.364,2020-03-12 11:30:30.361024512
16523,1584012688721993.5,138.56874717322478,138.3734577114428,0.0,0.0,2020-03-12 11:31:28.721993472
16524,1584012748689873.5,138.6554955733103,138.47278557546966,0.0,0.0,2020-03-12 11:32:28.689873408
16525,1584012810759985.8,138.27407332490515,138.13047029077117,0.0,0.0,2020-03-12 11:33:30.759985664
16526,1584012868153918.0,137.68408207934337,137.5537482900137,0.0,0.0,2020-03-12 11:34:28.153917952
16527,1584012928617583.2,138.3213026678933,138.1693873045078,0.0,0.0,2020-03-12 11:35:28.617583360
16528,1584012988880218.5,137.21809194984556,137.0680428856987,62.774,0.0,2020-03-12 11:36:28.880218624
16529,1584013049495799.0,133.9223013830814,133.6931730459955,264.79,0.0,2020-03-12 11:37:29.495799040
16530,1584013109737339.2,135.43796403922994,135.2635779150018,0.0,48.03699999999999,2020-03-12 11:38:29.737339136
16531,1584013166067651.0,135.14955685461058,134.90500471431264,0.0,0.0,2020-03-12 11:39:26.067651072
16532,1584013229909974.2,134.45372442316065,134.28871136264692,92.305,0.0,2020-03-12 11:40:29.909974272
16533,1584013287303063.0,134.03545211878546,133.8708925592259,11.025,0.0,2020-03-12 11:41:27.303063040
16534,1584013348921285.8,132.56820110877462,132.42323265150068,280.536,0.0,2020-03-12 11:42:28.921285888
16535,1584013411218009.0,133.68124722838138,133.42181541019954,0.0,39.821,2020-03-12 11:43:31.218009088
16536,1584013469120699.5,130.76065088757397,130.53136259040107,936.797,24.675,2020-03-12 11:44:29.120699392
16537,1584013526992915.2,132.18927563249,131.89417842876165,86.088,91.174,2020-03-12 11:45:26.992915200
16538,1584013588457761.5,133.2376575660761,132.97039209991286,4.054,0.0,2020-03-12 11:46:28.457761536
16539,1584013650653740.8,132.6910455192034,132.38173541963016,0.0,15.99,2020-03-12 11:47:30.653740544
16540,1584013707772258.8,131.15090002078568,130.9007150280607,85.756,0.0,2020-03-12 11:48:27.772258816
16541,1584013774335146.2,131.75390775681342,131.51606289308177,0.0,0.0,2020-03-12 11:49:34.335146240
16542,1584013829487762.0,132.3811347778186,132.1786907822255,0.0,0.038,2020-03-12 11:50:29.487761920
16543,1584013886221373.5,133.52524360829716,133.30287747226242,0.0,2.984,2020-03-12 11:51:26.221373440
16544,1584013950140123.2,134.41846107055963,134.3056782238443,0.0,83.017,2020-03-12 11:52:30.140123392
16545,1584014009102826.5,135.1438581344168,134.9453783646521,4.452,12.941,2020-03-12 11:53:29.102826496
16546,1584014071352186.8,133.91871696035244,133.65441629955947,85.66399999999999,0.0,2020-03-12 11:54:31.352186624
16547,1584014127299244.8,133.40748006379587,133.21397660818712,0.0,0.0,2020-03-12 11:55:27.299244544
16548,1584014193384977.2,133.61937720010832,133.40514216084483,0.0,0.266,2020-03-12 11:56:33.384977408
16549,1584014246577743.8,134.59991689750692,134.43391571032845,0.0,0.0,2020-03-12 11:57:26.577743872
16550,1584014311450511.8,135.57990647962592,135.37103540414162,0.0,1.923,2020-03-12 11:58:31.450511616
16551,1584014367633800.8,135.28078956706884,135.07739709013484,1.067,3.063,2020-03-12 11:59:27.633800704
16552,1584014437585462.2,136.6388712422008,136.5007373794668,0.0,109.077,2020-03-12 12:00:37.585462272
16553,1584014487660290.8,137.93955277280858,137.82577101967797,0.0,198.5,2020-03-12 12:01:27.660290816
16554,1584014552873958.2,139.28078282828284,139.1522380050505,0.0,50.788,2020-03-12 12:02:32.873958400
16555,1584014608678408.2,138.57663694992414,138.43681145675265,35.131,0.0,2020-03-12 12:03:28.678408192
16556,1584014674949946.5,136.2263976945245,136.0245843493682,50.863,0.0,2020-03-12 12:04:34.949946368
16557,1584014727743711.5,135.6743102877936,135.51796394310287,0.0,0.0,2020-03-12 12:05:27.743711488
16558,1584014789712073.8,134.94295146137787,134.8266779749478,0.0,0.0,2020-03-12 12:06:29.712073728
16559,1584014851370971.8,136.06723390056723,135.9097030363697,0.0,0.0,2020-03-12 12:07:31.370971648
16560,1584014908558342.2,136.79392139479904,136.5711643026005,0.0,0.0,2020-03-12 12:08:28.558342144
16561,1584014969265464.0,136.41228400165355,136.25907606448948,0.0,0.0,2020-03-12 12:09:29.265464064
16562,1584015030220629.2,136.8474116862919,136.69076871806266,0.0,0.005,2020-03-12 12:10:30.220629248
16563,1584015090121447.0,137.4873795587573,137.27437640702388,0.0,0.0,2020-03-12 12:11:30.121447168
16564,1584015148351852.5,138.239419009993,138.07830583313967,0.0,36.796,2020-03-12 12:12:28.351852544
16565,1584015210113149.0,138.2247201336675,138.0779991645781,0.0,0.0,2020-03-12 12:13:30.113148928
16566,1584015269757332.5,138.86164538219506,138.7124449379974,0.0,76.406,2020-03-12 12:14:29.757332480
16567,1584015330474171.5,141.1221696454732,140.90539994140053,8.0,567.03,2020-03-12 12:15:30.474171392
16568,1584015392076272.5,140.3996777973052,140.14909197422378,0.0,0.0,2020-03-12 12:16:32.076272384
16569,1584015451243456.0,140.28620059780803,140.12021421454665,3.212,0.0,2020-03-12 12:17:31.243456000
16570,1584015509834735.5,139.8369681632653,139.6229551020408,0.378,1.491,2020-03-12 12:18:29.834735360
16571,1584015573267143.0,141.86424075275795,141.68765736534718,0.0,105.338,2020-03-12 12:19:33.267142912
16572,1584015629489133.0,141.4812123264477,141.2378496444294,0.0,0.0,2020-03-12 12:20:29.489132800
16573,1584015689354475.0,140.70988689915174,140.41800188501415,1.487,0.0,2020-03-12 12:21:29.354475008
16574,1584015748343955.5,140.85552525252524,140.670898989899,0.0,0.0,2020-03-12 12:22:28.343955456
16575,1584015813827644.5,141.74964249748237,141.5735699899295,0.0,0.699,2020-03-12 12:23:33.827644672
16576,1584015872682171.2,141.10374816677142,140.98008380473496,0.0,0.0,2020-03-12 12:24:32.682171392
16577,1584015930669618.5,140.23848642618074,140.06591669765712,0.0,0.0,2020-03-12 12:25:30.669618688
16578,1584015988310493.8,139.72572015692137,139.59642256678498,16.951999999999998,0.0,2020-03-12 12:26:28.310493696
16579,1584016053313200.0,139.7373449191407,139.5145208785904,2.461,0.0,2020-03-12 12:27:33.313199872
16580,1584016109570457.8,140.39365572315882,140.22065838509317,0.0,0.0,2020-03-12 12:28:29.570457600
16581,1584016170594480.0,140.11123581336696,139.89191361916772,0.0,0.0,2020-03-12 12:29:30.594480128
16582,1584016230130624.2,139.44665874901028,139.2922604908947,0.0,0.0,2020-03-12 12:30:30.130624256
16583,1584016289641291.0,139.174814238475,139.05078194903714,0.0,0.0,2020-03-12 12:31:29.641291008
16584,1584016352809710.8,138.85301504387795,138.692657751776,53.39,0.0,2020-03-12 12:32:32.809710848
16585,1584016410493645.0,139.1196970321517,138.9527658697444,0.0,0.0,2020-03-12 12:33:30.493645056
16586,1584016468433582.5,140.13584388730936,139.94396484879812,0.0,8.433,2020-03-12 12:34:28.433582592
16587,1584016538475965.8,140.51467532467532,140.27505102040817,0.0,0.0,2020-03-12 12:35:38.475965696
16588,1584016588260855.2,140.77192665726375,140.6111114245416,0.0,7.049,2020-03-12 12:36:28.260855296
16589,1584016652410781.5,139.45011974909713,139.34988975479948,4.527,0.0,2020-03-12 12:37:32.410781440
16590,1584016710461036.5,139.54935495898582,139.4550167785235,0.0,6.731,2020-03-12 12:38:30.461036544
16591,1584016770338702.5,139.05964617513342,138.94785926072345,8.324,0.0,2020-03-12 12:39:30.338702336
16592,1584016830062116.0,139.2509330551868,139.10900246538972,0.0,0.0,2020-03-12 12:40:30.062115840
16593,1584016891280617.5,139.37370245849968,139.22861525530573,0.0,0.0,2020-03-12 12:41:31.280617472
16594,1584016950555699.5,138.79760914760917,138.66751653751652,1.023,0.0,2020-03-12 12:42:30.555699712
16595,1584017008741694.2,138.6239952048823,138.4771795989538,0.0,0.0,2020-03-12 12:43:28.741694208
16596,1584017071507804.5,138.21231564019448,138.02275729335494,82.389,0.0,2020-03-12 12:44:31.507804416
16597,1584017129344801.8,138.1364383259912,137.9685396475771,0.0,0.0,2020-03-12 12:45:29.344801792
16598,1584017196058579.8,138.19224652923856,138.00681531342028,0.0,0.0,2020-03-12 12:46:36.058579712
16599,1584017251277576.8,138.2426405722233,138.12240810649712,0.0,0.0,2020-03-12 12:47:31.277576704
16600,1584017308387362.2,137.93119661825276,137.81430522436594,0.0,0.0,2020-03-12 12:48:28.387362304
16601,1584017369030178.5,136.27669569424287,136.09922754394452,596.8389999999999,10.0,2020-03-12 12:49:29.030178560
16602,1584017433432431.5,136.92329967544177,136.66648395239812,0.0,16.716,2020-03-12 12:50:33.432431360
16603,1584017491422108.2,137.04954536103682,136.87506480148116,0.0,0.0,2020-03-12 12:51:31.422108160
16604,1584017548197579.0,136.1078960096735,135.92989359129382,1.964,0.0,2020-03-12 12:52:28.197579008
16605,1584017610332611.0,135.97405550581914,135.76674574753804,0.0,0.5,2020-03-12 12:53:30.332611072
16606,1584017667365650.0,136.13752141327623,136.0101498929336,0.0,0.0,2020-03-12 12:54:27.365649920
16607,1584017735484725.8,136.33351201067617,136.1778380782918,0.0,0.0,2020-03-12 12:55:35.484725760
16608,1584017790677785.5,137.5047560280995,137.31110119612683,0.0,0.001,2020-03-12 12:56:30.677785344
16609,1584017855215048.8,137.353850877193,137.12913596491228,0.0,0.0,2020-03-12 12:57:35.215048704
16610,1584017909371930.2,136.5708725490196,136.3901588235294,2.0,0.0,2020-03-12 12:58:29.371930368
16611,1584017970232195.5,136.56051315789475,136.31586466165413,0.0,0.0,2020-03-12 12:59:30.232195584
16612,1584018032477922.2,138.194638281096,137.97524738813323,0.0,182.827,2020-03-12 13:00:32.477922304
16613,1584018090410303.8,138.98484250474382,138.83037381404174,0.0,29.421,2020-03-12 13:01:30.410303744
16614,1584018148879344.8,138.79622245725366,138.65334743521944,0.0,0.0,2020-03-12 13:02:28.879344640
16615,1584018209743068.2,138.93245481583162,138.81929306794785,0.0,0.0,2020-03-12 13:03:29.743068160
16616,1584018273083690.8,139.03687484197218,138.94512010113775,0.0,0.0,2020-03-12 13:04:33.083690752
16617,1584018327187868.5,138.5446959726244,138.4257936299026,0.0,0.0,2020-03-12 13:05:27.187868672
16618,1584018383856366.2,137.7529225684608,137.62235127478755,0.0,0.0,2020-03-12 13:06:23.856366080
16619,1584018451309101.8,137.2474338624339,137.0767680776014,50.0,0.0,2020-03-12 13:07:31.309101824
16620,1584018510077847.8,136.8636013986014,136.71337662337663,0.0,0.0,2020-03-12 13:08:30.077847808
16621,1584018567105175.2,136.2891524351676,136.14955091714106,0.0,0.0,2020-03-12 13:09:27.105175296
16622,1584018629535075.0,135.989003257329,135.7952377850163,0.0,0.0,2020-03-12 13:10:29.535075072
16623,1584018689260135.8,136.25856901408451,136.10748169014084,0.0,0.0,2020-03-12 13:11:29.260135680
16624,1584018745239342.8,136.40323314378554,136.24627132412672,0.0,0.0,2020-03-12 13:12:25.239342592
16625,1584018805606446.0,136.3228514056225,136.16192771084337,0.0,0.0,2020-03-12 13:13:25.606446080
16626,1584018872518149.5,136.1536174863388,136.05968306010928,0.0,0.0,2020-03-12 13:14:32.518149632
16627,1584018927505270.2,135.79664493183165,135.6765263781861,0.0,0.0,2020-03-12 13:15:27.505270272
